State,WD_Stime,WD_Etime,WD_Rate,WE_Stime,WE_Etime,WE_Rate,PH_Stime,PH_Etime,PH_Rate
ACT,5,17,200,5,17,300,5,17,400
ACT,17,29,300,17,29,400,17,29,500
NSW,5,17,200,5,17,300,5,17,400
NSW,17,29,300,17,29,400,17,29,500
VIC,6,18,200,6,18,300,6,18,400
VIC,18,30,300,18,30,400,18,30,500
SA,6,18,200,6,18,300,6,18,400
SA,18,30,300,18,30,400,18,30,500
QLD,6,18,200,6,18,300,6,18,400
QLD,18,30,300,18,30,400,18,30,500
NT,7,19,150,7,19,250,7,19,300
NT,19,31,200,19,31,300,19,31,350
TAS,7,19,150,7,19,250,7,19,300
TAS,19,31,200,19,31,300,19,31,350
WA,7,19,150,7,19,250,7,19,300
WA,19,31,200,19,31,300,19,31,350
